#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
246800,5378.352239715328,9255.751544834431,14634.10378454976,296.85592447377724,22.65884559468263,1.1371532666053616,79.5
246900,5370.042698705678,9260.361783943601,14630.404482649279,297.00378678254475,22.785376702952888,1.130838459307132,79.5
247000,5506.100730356055,9140.55983066941,14646.660561025465,293.1614278535368,22.85309943601651,1.1274873396337521,79.5
247100,5285.366794100686,9295.477911495951,14580.844705596637,298.1300519440496,22.897661567093206,1.1252930876806062,79.5
247200,5597.607109062657,9035.63062908643,14633.237738149088,289.79607659174815,22.854222567707655,1.127431931196263,79.5
247300,5392.20800071345,9144.302866549442,14536.510867262892,293.2814767086863,23.0010381474334,1.1202355354719091,79.5
247400,5332.055567125346,9131.702672794374,14463.75823991972,292.8773558604125,22.69602582729294,1.1352904020101373,79.5
247500,5376.511445457167,9068.979367349591,14445.490812806758,290.8656570012039,22.73961285745388,1.1331142903364673,79.5
247600,5288.496475586864,9242.053686093217,14530.550161680081,296.4165986664414,22.76859994170901,1.131671703638613,79.5
247700,5091.4636175500345,9440.557162348914,14532.020779898949,302.78311927470367,22.54088378778421,1.1431042601561072,79.5
247800,5088.8283997027975,9381.20556843493,14470.033968137728,300.87955993703315,22.433809320457247,1.1485601895529833,79.5
247900,5316.679329090533,9245.137379614025,14561.816708704559,296.5155007044314,22.49727779553197,1.1453199146883979,79.5
248000,5206.729154974324,9318.635463268593,14525.364618242917,298.8727746075435,22.569597068158494,1.1416499908122735,79.5
248100,5394.285915216744,9294.359515584849,14688.645430801593,298.09418209053104,22.794259450983034,1.1303977802353495,79.5
248200,5433.4832436872675,9208.533320823097,14642.016564510364,295.34151373435793,22.75572700086685,1.1323118916182424,79.5
248300,5517.751139153552,9115.332381725895,14633.083520879447,292.35231822673165,23.00048343819157,1.12026255251293,79.5
248400,5367.797714527456,9211.92817593521,14579.725890462667,295.45039553049077,22.88919711284813,1.1257092224976561,79.5
248500,5390.050206208172,9117.90231997176,14507.952526179932,292.4347428024261,22.773949957647545,1.131405853328811,79.5
248600,5597.112267272736,8928.055488616505,14525.16775588924,286.34586321686356,22.67186608534583,1.1365001975798688,79.5
248700,5289.527506313672,9182.815393402605,14472.342899716277,294.516673192455,22.767791697875044,1.131711877349295,79.5
248800,5187.493169411755,9270.286633285104,14457.77980269686,297.3221024063235,22.778250567996505,1.1311922400968741,79.5
248900,5446.683986106298,9123.295365284393,14569.979351390692,292.60771173360973,22.778250567996505,1.1311922400968741,79.5
249000,5265.047047352433,9248.799183517844,14513.846230870276,296.63294423971263,22.85681778990558,1.1273039196593384,79.5
249100,5251.018028924285,9233.756816196012,14484.774845120297,296.15049655991413,22.9476429656093,1.1228421291073418,79.5
249200,5337.283097208761,9288.588988985031,14625.872086193793,297.90910635678955,22.9476429656093,1.1228421291073418,79.5
249300,5096.804152232551,9498.568409031017,14595.372561263568,304.64369020514346,22.936015744563022,1.1234113445186233,79.5
249400,5337.10625135943,9181.599436502167,14518.705687861597,294.4776743053251,23.21726278414661,1.1098026724792898,79.5
249500,5199.838532898582,9276.634095764057,14476.47262866264,297.52568196797495,23.145815471419525,1.1132284501842873,79.5
249600,5103.760712933094,9230.451019344899,14334.211732277992,296.0444710928728,23.30225312348001,1.1057548876909558,79.5
249700,5166.3338213897805,9136.5620249096,14302.89584629938,293.0332078684878,23.088907073673756,1.1159722806836196,79.5
249800,4944.520511219598,9339.021655218188,14283.542166437786,299.52661258368005,23.0898558505059,1.1159264246742933,79.5
249900,5268.728517679076,9165.828461399813,14434.556979078889,293.9718582869084,23.26619754401791,1.1074684738127667,79.5
250000,5433.563145158172,9028.694023551063,14462.257168709235,289.57360168639474,23.345387256934643,1.1037118383138413,79.5
250100,5226.04214704888,9319.151551200111,14545.193698248991,298.88932688417697,23.082541407184202,1.1162800417409964,79.5
250200,5463.355071269951,8975.503174132615,14438.858245402565,287.8676333810472,23.091979673101758,1.115823790348887,79.5
250300,5413.28721145929,9092.777581211381,14506.064792670672,291.6289273572139,22.895409439752243,1.1254037781373998,79.5
250400,5403.133023336857,9097.09307004278,14500.226093379637,291.76733626116896,22.907100442616226,1.1248294104287366,79.5
250500,5379.681004267688,9031.600030148533,14411.28103441622,289.6668048445435,22.847059537775568,1.127785404633674,79.5
250600,5198.204634750953,9306.722202782737,14504.92683753369,298.4906854883732,22.89301586411323,1.1255214445507455,79.5
250700,5318.904087167088,9201.702251109231,14520.606338276319,295.12242363613825,22.977354441275534,1.1213902084051017,79.5
250800,5355.163623839631,9212.88851975594,14568.05214359557,295.48119624411555,22.87090229361988,1.126609696229071,79.5
250900,5479.2253326018035,9196.068217583792,14675.293550185595,294.9417255888096,23.028771656580194,1.1188864377895453,79.5
251000,5367.1125832251055,9295.273737233676,14662.386320458781,298.12350354664636,22.887316496510284,1.1258017203296238,79.5
251100,5479.888332601862,9186.951427729186,14666.839760331048,294.6493265256527,23.182355753839285,1.1114737673384465,79.5
251200,5437.013669965032,9284.456375514188,14721.47004547922,297.77656273929534,23.094553985372364,1.1156994112906404,79.5
251300,5524.075900620213,9144.823463763063,14668.899364383276,293.2981736096758,22.899557638537928,1.1251999139990805,79.5
251400,5438.931629683313,9184.248191150413,14623.179820833726,294.5626267271787,23.01017432411484,1.1197907465870993,79.5
251500,5619.463051441926,9176.138803799357,14795.601855241282,294.3025376714869,23.04882167289018,1.117913125936771,79.5
251600,5372.30149529568,9325.486998675124,14697.788493970804,299.09252109353315,22.755739791997062,1.1323112551393155,79.5
251700,5630.562361090968,9026.094424393892,14656.65678548486,289.4902258084528,22.83445256155335,1.1284080586579672,79.5
251800,5465.23060450366,9371.854841160635,14837.085445664296,300.57965789492806,22.89706645351311,1.1253223349730237,79.5
251900,5308.490001209771,9424.406372291736,14732.896373501508,302.26512160696365,23.022679209454207,1.11918252654621,79.5
252000,5663.305779330149,9049.712188327823,14713.017967657972,290.2477086679104,23.022679209454207,1.11918252654621,79.5
252100,5401.679995075981,9186.233914142285,14587.913909218267,294.626314006558,22.88348273875186,1.1259903302160228,79.5
252200,5419.904906006035,9224.352592274528,14644.257498280564,295.84887874177724,23.077625146201285,1.1165178445469808,79.5
252300,5423.433060218682,9307.56921467458,14731.002274893262,298.5178513535085,22.96074969277897,1.1222011750602077,79.5
252400,5445.1126342239295,9192.611435460572,14637.724069684502,294.8308576330394,23.127231036619634,1.1141230112978542,79.5
252500,5331.582913437756,9215.958350324785,14547.541263762541,295.57965366133106,22.943300274061478,1.1230546598664464,79.5
252600,5607.575966759308,9059.916400237757,14667.492366997065,290.57498417280874,23.08403160547865,1.116207979865378,79.5
252700,5468.296092109929,9310.44216201453,14778.738254124459,298.609994215645,23.08403160547865,1.116207979865378,79.5
252800,5527.7616991647155,9326.979244778504,14854.74094394322,299.1403812909915,22.90087101893945,1.1251353830249693,79.5
252900,5490.620860857838,9395.415068245306,14886.035929103144,301.3352953986092,22.958861853444063,1.122293450345171,79.5
253000,5718.697195807814,9205.103128191997,14923.80032399981,295.2314985724668,23.122504476808093,1.114350753455093,79.5
253100,5642.648570867401,9444.702584680612,15087.351155548013,302.9160737055405,23.122504476808093,1.114350753455093,79.5
253200,5454.721843789157,9563.1689505333,15017.890794322457,306.7155968867645,23.122504476808093,1.114350753455093,79.5
253300,5662.17995903088,9463.59679251455,15125.77675154543,303.52205988684346,23.21599182916235,1.1098634284120326,79.5
253400,5773.122940692221,9324.553807927976,15097.676748620197,299.06259124930466,23.08618936455591,1.1161036530809687,79.5
253500,5609.22073800036,9505.855450257763,15115.076188258123,304.87740449074903,23.0294242643751,1.118854730787124,79.5
253600,5525.526118228248,9488.9687782799,15014.494896508148,304.3358051838757,22.986501623669888,1.1209439656083744,79.5
253700,5660.424637947755,9295.922636788868,14956.347274736623,298.14431543603365,23.059476601937586,1.117396579735674,79.5
253800,5359.0367922468795,9534.311490965336,14893.348283212215,305.7900634174922,23.006195208475194,1.11998442384805,79.5
253900,5488.932881968598,9343.476976271044,14832.409858239642,299.6695062691432,23.09411450747457,1.1157206429006112,79.5
254000,5601.644192610802,9152.593363405615,14754.237556016416,293.5473744152814,23.07009644829809,1.1168822091075694,79.5
254100,5507.599474822986,9183.459478406176,14691.058953229161,294.5373306667021,23.07009644829809,1.1168822091075694,79.5
254200,5665.369703148943,9138.52911951785,14803.898822666793,293.0962976873568,23.051298910472724,1.1177929879601503,79.5
254300,5689.665000812267,9330.74837340048,15020.413374212747,299.26126700795544,23.077822334448793,1.1165083044701967,79.5
254400,5582.619463262825,9369.034160866047,14951.653624128872,300.4891913723082,22.8870307711411,1.1258157750191722,79.5
254500,5608.6636508654265,9512.748494805483,15121.412145670909,305.0984822824054,22.949464286501463,1.1227530178408296,79.5
254600,5454.579075750764,9584.805130357388,15039.384206108152,307.4095252115092,23.060387878469083,1.1173524236145864,79.5
254700,5730.517266539035,9246.018529642592,14976.535796181626,296.5437614680294,23.07201100171181,1.1167895283851992,79.5
254800,5789.9332376447055,9286.647468261479,15076.580705906184,297.84683675863926,23.016029368302085,1.1195058831905151,79.5
254900,5540.364134769654,9431.353028089079,14971.717162858733,302.4879188502487,22.87072571899841,1.1266183942775327,79.5
255000,5555.528429610429,9291.323830059302,14846.852259669731,297.9968197932899,22.87072571899841,1.1266183942775327,79.5
255100,5516.905627619868,9384.772450299219,14901.678077919087,300.99395907665814,23.062116808777457,1.1172686574761033,79.5
255200,5402.869839760628,9368.657838864296,14771.527678624923,300.4771217510366,22.874178416577653,1.1264483390942686,79.5
255300,5473.520459921412,9143.361094706668,14616.88155462808,293.2512716464959,22.874178416577653,1.1264483390942686,79.5
255400,5443.727911511516,9167.26779667589,14610.995708187405,294.0180214970959,23.068561122204773,1.116956543106544,79.5
255500,4873.386126290701,9675.557730524963,14548.943856815664,310.3201961484554,22.845740427059916,1.1278505228475904,79.5
255600,5256.31337477218,9227.34231231367,14483.655687085851,295.94476680681856,22.834459235465623,1.1284077288539496,79.5
255700,5278.504568557641,9372.319228588485,14650.823797146126,300.5945520025044,22.868172436507244,1.126744183735712,79.5
255800,5567.850854451572,9093.485663882673,14661.336518334245,291.651637402419,22.879846940551605,1.1261692594556605,79.5
255900,5729.987497367147,9029.85165833439,14759.839155701537,289.61073003217444,23.14483524943833,1.113275597246913,79.5
256000,5702.928356675795,9125.841176750333,14828.769533426128,292.6893625009836,23.097549555391563,1.1155547138759263,79.5
256100,5557.14967289038,9007.097633404897,14564.247306295278,288.8809495196764,23.319099728708405,1.104956048272238,79.5
256200,5542.892997973089,9159.460768709314,14702.353766682403,293.7676298899763,23.100872690253187,1.1153942377411308,79.5
256300,5520.800499282705,9209.432056277248,14730.232555559953,295.3703385081007,23.18353227837452,1.1114173619494039,79.5
256400,5514.557632700205,9260.092972321228,14774.650605021434,296.99516529759217,23.039762206962926,1.1183527006069902,79.5
256500,5362.126736645165,9386.757528701844,14748.88426534701,301.05762568239084,23.133000040486976,1.113845166662501,79.5
256600,5163.985668569905,9383.1257559411,14547.111424511006,300.9411453236488,22.886229536639068,1.1258551892197697,79.5
256700,5454.518646523502,9266.948556177576,14721.467202701078,297.21504162785294,22.971607775930796,1.1216707396727184,79.5
256800,5364.263180474576,9346.828613981577,14711.091794456153,299.77700197127416,22.818578916071797,1.1291930308311924,79.5
256900,5378.177898965208,9452.002559119543,14830.180458084751,303.1502027927579,23.002166717893488,1.1201805726177927,79.5
257000,5501.878615194633,9332.442146525422,14834.320761720055,299.31559069895104,23.028435858439078,1.1189027532695994,79.5
257100,5649.301950193287,9240.754099171065,14890.056049364352,296.374917547913,23.058732023517205,1.1174326610509617,79.5
257200,5520.648849485755,9424.891770095475,14945.54061958123,302.2806895717116,23.19420558844414,1.1109059194653914,79.5
257300,5509.654912256934,9436.921936754237,14946.576849011171,302.66652817463455,23.092979459288863,1.1157754819348602,79.5
257400,5714.342308125953,9285.964354536585,15000.306662662539,297.8249275322149,23.292838998386188,1.106201793919799,79.5
257500,5753.816021401362,9260.045457663196,15013.861479064559,296.993641379446,23.01703713226968,1.1194568674251884,79.5
257600,5512.103788112756,9329.855867083208,14841.959655195964,299.23264201876583,23.072543871339644,1.116763735684417,79.5
257700,5686.433582958423,9146.227297961195,14832.660880919619,293.3431982083457,22.843667136431584,1.1279528865313728,79.5
257800,5443.169458502351,9249.69816904346,14692.867627545811,296.661777033895,22.891324121752557,1.1256046241997455,79.5
257900,5710.957986650428,8978.093455286935,14689.051441937363,287.95071040650413,22.932260320557162,1.1235953161756989,79.5
258000,5692.143036427362,9066.877371346567,14759.020407773929,290.7982405452094,22.95976740988698,1.1222491859566577,79.5
258100,5532.356337233483,9266.243364193006,14798.599701426489,297.1924242944579,23.036444744510607,1.1185137538048193,79.5
258200,5567.474180895784,9079.277816140675,14646.75199703646,291.19595492695464,23.060149791611877,1.117363959833099,79.5
258300,5479.4202001250305,9231.87124775951,14711.291447884541,296.09002149652633,22.89257465014211,1.1255431369900508,79.5
258400,5494.681883949481,9119.359485407516,14614.041369356997,292.48147787201475,22.8316692418017,1.1285456184835025,79.5
258500,5493.157210493497,9061.963759057744,14555.12096955124,290.6406482728328,22.923847102648924,1.124007683794159,79.5
258600,5567.399832217052,9030.19736933532,14597.597201552371,289.62181787936703,22.77226146342401,1.131489743646463,79.5
258700,5438.408296373826,9036.920740632888,14475.329037006713,289.83745381043667,22.78798182151763,1.1307091820289974,79.5
